UserID,CourseID,TransactionDate,Amount,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U02883,CR00015,9/18/2025,285.05,16,Female,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U02899,CR00010,3/2/2025,0,28,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U02909,CR00035,9/29/2025,0,19,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U02915,CR00048,11/23/2025,0,33,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U02916,CR00037,8/29/2025,0,20,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U02927,CR00046,2/5/2025,248.1,20,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U02931,CR00053,8/27/2025,0,28,Female,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U02941,CR00041,8/18/2025,53.86,22,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U02945,CR00024,5/25/2025,117.68,23,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U02947,CR00048,7/24/2025,0,18,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U02958,CR00027,11/1/2025,0,33,Male,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U02969,CR00039,3/19/2025,346.71,18,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U02971,CR00019,10/15/2025,0,20,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U02974,CR00050,7/24/2025,490.9,31,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U02976,CR00054,9/23/2025,0,28,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U02980,CR00044,2/4/2025,119.04,27,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U02981,CR00030,9/25/2025,0,23,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U02984,CR00007,11/11/2025,0,35,Female,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U02989,CR00049,4/27/2025,415.51,22,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U02992,CR00042,1/17/2025,0,24,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U02994,CR00036,12/12/2025,0,31,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00003,CR00042,8/24/2025,0,33,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00004,CR00047,1/6/2025,89.59,23,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00013,CR00029,6/24/2025,0,33,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U00015,CR00030,2/2/2025,0,27,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00018,CR00040,12/13/2025,327.99,24,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00028,CR00003,10/23/2025,0,30,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00045,CR00037,4/13/2025,0,23,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00048,CR00009,9/17/2025,0,19,Male,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00055,CR00008,5/20/2025,0,31,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U00071,CR00031,6/7/2025,0,30,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U00083,CR00024,7/28/2025,117.68,16,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00085,CR00005,12/30/2025,0,22,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00109,CR00007,12/10/2025,0,15,Female,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00117,CR00043,12/5/2025,0,19,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00126,CR00019,8/6/2025,0,23,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00128,CR00026,6/20/2025,0,35,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00134,CR00035,1/28/2025,0,26,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U00144,CR00044,1/11/2025,119.04,24,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00147,CR00054,12/21/2025,0,30,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00149,CR00050,12/6/2025,490.9,17,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00152,CR00044,11/2/2025,119.04,19,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00161,CR00022,1/30/2025,0,25,Female,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00166,CR00022,2/4/2025,0,33,Male,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00169,CR00048,2/21/2025,0,24,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U00173,CR00002,10/3/2025,0,31,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00177,CR00044,6/12/2025,119.04,29,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00178,CR00020,11/6/2025,0,20,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00191,CR00017,6/5/2025,0,34,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00192,CR00036,1/15/2025,0,17,Male,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00198,CR00045,9/13/2025,0,30,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U00208,CR00035,11/29/2025,0,18,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U00216,CR00003,6/24/2025,0,23,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00220,CR00035,8/28/2025,0,20,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U00238,CR00022,1/12/2025,0,24,Female,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00251,CR00009,12/8/2025,0,28,Female,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00260,CR00033,8/10/2025,0,35,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U00272,CR00050,10/25/2025,490.9,25,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00282,CR00013,8/14/2025,0,19,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U00292,CR00030,2/12/2025,0,33,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00293,CR00039,9/30/2025,346.71,25,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00298,CR00044,3/1/2025,119.04,32,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00301,CR00043,8/25/2025,0,26,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00303,CR00028,8/5/2025,0.78,35,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00310,CR00002,10/23/2025,0,26,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00315,CR00055,7/7/2025,57.32,31,Female,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00321,CR00007,3/7/2025,0,28,Male,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00322,CR00020,1/26/2025,0,23,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00323,CR00038,5/25/2025,342.61,21,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00328,CR00056,3/23/2025,212.39,29,Female,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U00330,CR00019,7/17/2025,0,15,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00334,CR00014,2/22/2025,0,24,Female,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00338,CR00058,7/10/2025,0,23,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00339,CR00055,7/10/2025,57.32,29,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00340,CR00054,2/17/2025,0,30,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00345,CR00055,3/21/2025,57.32,16,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00352,CR00020,6/27/2025,0,28,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00353,CR00013,7/10/2025,0,34,Female,Finance for Startups,Business,Free,Advanced,0,15.84,2
U00356,CR00050,4/11/2025,490.9,21,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00357,CR00012,9/12/2025,487.92,15,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00365,CR00060,12/30/2025,0,30,Female,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00379,CR00016,10/23/2025,0,20,Male,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U00383,CR00003,6/8/2025,0,29,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00399,CR00039,11/24/2025,346.71,31,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00404,CR00010,12/29/2025,0,21,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00406,CR00013,1/10/2025,0,33,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U00407,CR00028,2/21/2025,0.78,23,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00411,CR00032,2/13/2025,0,17,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00415,CR00051,3/3/2025,37.89,31,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00423,CR00038,2/22/2025,342.61,27,Female,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00424,CR00017,8/4/2025,0,35,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00427,CR00002,4/12/2025,0,29,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00438,CR00016,2/21/2025,0,21,Male,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U00444,CR00019,6/22/2025,0,15,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00449,CR00030,11/28/2025,0,33,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00450,CR00013,10/27/2025,0,20,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U00494,CR00031,6/11/2025,0,26,Male,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U00543,CR00029,4/7/2025,0,18,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U00548,CR00023,8/11/2025,0,32,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00556,CR00053,1/1/2025,0,25,Female,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U00559,CR00025,7/24/2025,299.57,20,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00562,CR00042,6/21/2025,0,23,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00569,CR00036,7/24/2025,0,15,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00570,CR00050,5/23/2025,490.9,27,Male,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00572,CR00005,9/15/2025,0,32,Male,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00573,CR00023,5/12/2025,0,30,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00574,CR00002,3/9/2025,0,33,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00576,CR00013,2/10/2025,0,16,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U00584,CR00030,12/26/2025,0,31,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00592,CR00019,4/12/2025,0,18,Female,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U00595,CR00024,7/15/2025,117.68,29,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00604,CR00027,11/25/2025,0,30,Female,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U00619,CR00024,1/7/2025,117.68,32,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00633,CR00030,5/28/2025,0,35,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00636,CR00036,6/28/2025,0,21,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00639,CR00043,9/30/2025,0,33,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00666,CR00024,10/29/2025,117.68,30,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00687,CR00046,3/30/2025,248.1,29,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00701,CR00038,12/21/2025,342.61,32,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00704,CR00006,9/16/2025,276.37,30,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00709,CR00060,12/30/2025,0,23,Female,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00724,CR00001,4/26/2025,472.28,16,Female,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00752,CR00018,5/17/2025,0,30,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U00760,CR00001,8/9/2025,472.28,21,Female,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00765,CR00026,5/23/2025,0,31,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00767,CR00039,4/27/2025,346.71,16,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00772,CR00020,2/19/2025,0,24,Female,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00775,CR00046,10/5/2025,248.1,29,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00786,CR00044,7/21/2025,119.04,32,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00787,CR00005,4/7/2025,0,29,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00819,CR00032,8/7/2025,0,28,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00821,CR00051,7/8/2025,37.89,23,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00829,CR00052,10/7/2025,0,22,Male,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U00836,CR00025,11/18/2025,299.57,29,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00838,CR00048,3/7/2025,0,25,Female,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U00850,CR00018,7/8/2025,0,26,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U00852,CR00011,4/12/2025,326.02,23,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00858,CR00041,1/17/2025,53.86,20,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00870,CR00028,1/9/2025,0.78,22,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00874,CR00018,7/21/2025,0,25,Male,Social Media Marketing,Marketing,Free,Advanced,0,15.44,2.01
U00876,CR00011,7/30/2025,326.02,27,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00881,CR00050,10/1/2025,490.9,34,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00893,CR00014,2/6/2025,0,15,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00898,CR00037,4/25/2025,0,24,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00903,CR00044,7/3/2025,119.04,29,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00907,CR00029,3/23/2025,0,23,Female,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U00911,CR00010,3/9/2025,0,15,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00915,CR00041,1/24/2025,53.86,24,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00917,CR00037,6/21/2025,0,28,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00919,CR00013,12/7/2025,0,28,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U00928,CR00011,5/21/2025,326.02,33,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00959,CR00058,12/1/2025,0,22,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00961,CR00015,12/5/2025,285.05,31,Male,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U00967,CR00006,8/21/2025,276.37,15,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00989,CR00031,11/11/2025,0,26,Male,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U00997,CR00046,4/25/2025,248.1,34,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U01000,CR00024,2/7/2025,117.68,16,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U01015,CR00053,9/24/2025,0,29,Male,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U01020,CR00002,7/27/2025,0,28,Male,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U01022,CR00055,12/20/2025,57.32,17,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U01031,CR00020,1/6/2025,0,15,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U01032,CR00003,7/27/2025,0,16,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U01033,CR00015,11/17/2025,285.05,30,Male,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96
U01034,CR00041,5/5/2025,53.86,18,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U01079,CR00026,9/28/2025,0,21,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01092,CR00016,1/16/2025,0,34,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U01096,CR00027,6/8/2025,0,18,Male,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U01123,CR00057,12/21/2025,177.34,29,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U01143,CR00019,3/12/2025,0,31,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U01146,CR00008,8/20/2025,0,15,Male,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U01151,CR00058,3/2/2025,0,28,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U01163,CR00037,8/29/2025,0,24,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U01167,CR00030,10/20/2025,0,16,Female,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U01170,CR00028,7/14/2025,0.78,27,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U01177,CR00043,11/15/2025,0,16,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U01180,CR00006,5/16/2025,276.37,18,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U01197,CR00026,9/3/2025,0,28,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01203,CR00039,12/21/2025,346.71,15,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01221,CR00009,8/17/2025,0,32,Male,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U01224,CR00039,2/17/2025,346.71,23,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U01231,CR00025,5/2/2025,299.57,21,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01233,CR00040,2/6/2025,327.99,28,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U01235,CR00026,2/26/2025,0,27,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U01237,CR00021,7/13/2025,0,24,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01239,CR00019,7/26/2025,0,20,Male,Content Marketing,Marketing,Free,Advanced,0,18,2.98
U01244,CR00016,2/28/2025,0,30,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U01249,CR00025,5/15/2025,299.57,25,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U01250,CR00037,4/29/2025,0,27,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U01261,CR00028,1/3/2025,0.78,25,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U01266,CR00012,3/20/2025,487.92,18,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U01267,CR00058,2/3/2025,0,30,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U01268,CR00030,9/22/2025,0,33,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U01277,CR00021,3/20/2025,0,26,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01280,CR00046,8/10/2025,248.1,26,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U01281,CR00058,3/12/2025,0,23,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U01284,CR00050,11/29/2025,490.9,34,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U01286,CR00006,6/27/2025,276.37,27,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U01287,CR00008,10/2/2025,0,33,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U01315,CR00054,11/19/2025,0,33,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U01318,CR00021,12/22/2025,0,18,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U01321,CR00013,1/11/2025,0,35,Male,Finance for Startups,Business,Free,Advanced,0,15.84,2
U01331,CR00012,2/5/2025,487.92,16,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U01332,CR00044,12/28/2025,119.04,20,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U01336,CR00026,5/1/2025,0,33,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
